2017-01-12T21:54:22.599Z,8322.0,4161.0,4161.0,2017-04-10T13:45:00.000Z,2017-04-17T14:05:00.000Z
2017-01-12T21:54:22.599Z,8322.0,4161.0,4161.0,2017-04-10T13:45:00.000Z,2017-04-19T14:05:00.000Z
2017-01-12T21:54:22.599Z,8322.0,4161.0,4161.0,2017-04-10T13:45:00.000Z,2017-04-18T14:05:00.000Z
2017-01-12T21:54:45.180Z,8322.0,4161.0,4161.0,2017-04-10T13:45:00.000Z,2017-04-21T14:05:00.000Z
2017-01-12T21:54:45.178Z,8322.0,4161.0,4161.0,2017-04-10T13:45:00.000Z,2017-04-22T14:05:00.000Z
2017-01-12T21:54:45.183Z,8322.0,4161.0,4161.0,2017-04-10T13:45:00.000Z,2017-04-20T14:05:00.000Z
2017-01-12T21:54:52.582Z,8322.0,4161.0,4161.0,2017-04-11T13:45:00.000Z,2017-04-18T14:05:00.000Z
2017-01-12T21:54:53.817Z,8322.0,4161.0,4161.0,2017-04-11T13:45:00.000Z,2017-04-19T14:05:00.000Z
2017-01-12T21:54:54.371Z,8322.0,4161.0,4161.0,2017-04-11T13:45:00.000Z,2017-04-17T14:05:00.000Z
2017-01-12T21:55:00.885Z,8322.0,4161.0,4161.0,2017-04-11T13:45:00.000Z,2017-04-21T14:05:00.000Z
2017-01-12T21:55:01.408Z,8322.0,4161.0,4161.0,2017-04-11T13:45:00.000Z,2017-04-20T14:05:00.000Z
2017-01-12T21:55:01.281Z,8322.0,4161.0,4161.0,2017-04-11T13:45:00.000Z,2017-04-22T14:05:00.000Z
2017-01-12T21:55:07.601Z,6004.0,3002.0,3002.0,2017-04-12T13:45:00.000Z,2017-04-18T14:05:00.000Z
2017-01-12T21:55:09.344Z,6004.0,3002.0,3002.0,2017-04-12T13:45:00.000Z,2017-04-17T14:05:00.000Z
2017-01-12T21:55:10.250Z,6004.0,3002.0,3002.0,2017-04-12T13:45:00.000Z,2017-04-19T14:05:00.000Z
2017-01-12T21:55:14.848Z,6004.0,3002.0,3002.0,2017-04-12T13:45:00.000Z,2017-04-21T14:05:00.000Z
2017-01-12T21:55:17.045Z,6004.0,3002.0,3002.0,2017-04-12T13:45:00.000Z,2017-04-22T14:05:00.000Z
2017-01-12T21:55:16.188Z,6004.0,3002.0,3002.0,2017-04-12T13:45:00.000Z,2017-04-20T14:05:00.000Z
2017-01-12T21:55:22.404Z,7368.0,3684.0,3684.0,2017-04-13T13:45:00.000Z,2017-04-18T14:05:00.000Z
2017-01-12T21:55:23.725Z,7368.0,3684.0,3684.0,2017-04-13T13:45:00.000Z,2017-04-19T14:05:00.000Z
2017-01-12T21:55:25.211Z,7368.0,3684.0,3684.0,2017-04-13T13:45:00.000Z,2017-04-17T14:05:00.000Z
2017-01-12T21:55:30.951Z,7368.0,3684.0,3684.0,2017-04-13T13:45:00.000Z,2017-04-21T14:05:00.000Z
2017-01-12T21:55:31.219Z,7368.0,3684.0,3684.0,2017-04-13T13:45:00.000Z,2017-04-22T14:05:00.000Z
2017-01-12T21:55:32.726Z,7368.0,3684.0,3684.0,2017-04-13T13:45:00.000Z,2017-04-20T14:05:00.000Z
2017-01-12T21:55:37.390Z,7368.0,3684.0,3684.0,2017-04-14T13:45:00.000Z,2017-04-18T14:05:00.000Z
2017-01-12T21:55:39.136Z,7368.0,3684.0,3684.0,2017-04-14T13:45:00.000Z,2017-04-19T14:05:00.000Z
2017-01-12T21:55:40.920Z,7368.0,3684.0,3684.0,2017-04-14T13:45:00.000Z,2017-04-17T14:05:00.000Z
2017-01-12T21:55:44.986Z,7368.0,3684.0,3684.0,2017-04-14T13:45:00.000Z,2017-04-21T14:05:00.000Z
2017-01-12T21:55:45.309Z,7368.0,3684.0,3684.0,2017-04-14T13:45:00.000Z,2017-04-22T14:05:00.000Z
2017-01-12T21:55:47.568Z,7368.0,3684.0,3684.0,2017-04-14T13:45:00.000Z,2017-04-20T14:05:00.000Z
2017-01-12T21:55:51.166Z,6004.0,3002.0,3002.0,2017-04-15T13:45:00.000Z,2017-04-18T14:05:00.000Z
2017-01-12T21:55:52.292Z,6004.0,3002.0,3002.0,2017-04-15T13:45:00.000Z,2017-04-19T14:05:00.000Z
2017-01-12T21:55:55.306Z,6004.0,3002.0,3002.0,2017-04-15T13:45:00.000Z,2017-04-17T14:05:00.000Z
2017-01-12T21:55:58.508Z,6004.0,3002.0,3002.0,2017-04-15T13:45:00.000Z,2017-04-21T14:05:00.000Z
2017-01-12T21:55:59.031Z,6004.0,3002.0,3002.0,2017-04-15T13:45:00.000Z,2017-04-22T14:05:00.000Z
2017-01-12T21:56:02.094Z,6004.0,3002.0,3002.0,2017-04-15T13:45:00.000Z,2017-04-20T14:05:00.000Z
